id,name,pa,pb,pc,qa,qb,qc,sa_max,sb_max,sc_max,phases,qa_max,qb_max,qc_max,qa_min,qb_min,qc_min,a_mode,b_mode,c_mode
4,1,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
7,7,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
14,13,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
18,18,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
25,21,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
28,23,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
33,28,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
39,250,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
61,54,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
63,57,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
66,60,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
130,610,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
70,63,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
72,65,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
41,35,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
48,42,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
52,47,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
54,48,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
55,49,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
58,151,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
82,76,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
86,86,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
99,91,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
101,93,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
77,97,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
106,99,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
107,100,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
110,101,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
112,105,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
116,108,0.01,0.01,0.01,0.0,0.0,0.0,0.012,0.012,0.012,abc,0.036,0.036,0.036,-0.036,-0.036,-0.036,1,1,1
